Timestamp,Source,SourceClass,Destination,DestinationClass,User,Device,EventType,Description,Severity,MLRiskScore
2024-07-20T12:45:31,10.0.0.100,malicious,10.0.0.101,safe,anonymous,DeviceXYZ,credit-limit-change,Credit limit change requested for account 247.48.5.183,low,0.5
2024-07-20T12:45:31,217.151.51.228:54125,malicious,10.0.0.101,safe,admin,ServerABC,money-laundering-suspicion,Potential money laundering activity detected for account 224.192.217.195,low,0.63
2024-07-20T12:45:31,10.0.0.100,malicious,10.10.10.20,safe,admin,ServerABC,auth-lockout,User 'admin' locked out after multiple failed login attempts from account 17.72.73.100,medium,0.57
2024-07-20T12:45:31,10.0.0.100,malicious,192.168.2.6,safe,user123,Workstation123,payee-added,New payee added to account 145.32.221.89,medium,0.47
2024-07-20T12:45:31,172.16.0.10,malicious,192.38.89.174,malicious,guest,ServerABC,auth-lockout,User 'guest' locked out after multiple failed login attempts from account 229.133.59.5,medium,0.83
2024-07-20T12:45:31,192.168.10.5,malicious,214.120.40.159,malicious,admin,DeviceXYZ,account-closure,Account closure requested for 28.184.120.153,high,0.8
2024-07-20T12:45:31,10.1.1.1,malicious,192.168.10.6,safe,admin,DeviceXYZ,account-closure,Account closure requested for 72.217.246.234,critical,0.53
2024-07-20T12:45:31,10.0.0.2,malicious,69.169.172.33,malicious,user123,Workstation123,transaction-unusual-location,Transaction from unusual location for account 244.166.147.45,critical,0.87
2024-07-20T12:45:31,192.168.2.5,malicious,192.168.10.6,safe,guest,DeviceXYZ,phishing-report,Phishing attempt reported by user of account 80.5.78.59,low,0.57
2024-07-20T12:45:31,192.168.1.100,malicious,172.16.0.20,safe,admin,DeviceXYZ,money-laundering-suspicion,Potential money laundering activity detected for account 185.203.36.214,low,0.63
2024-07-20T12:45:31,192.168.0.1,malicious,192.168.2.6,safe,guest,DeviceXYZ,transaction-unusual-location,Transaction from unusual location for account 235.18.171.1,medium,0.6
2024-07-20T12:45:31,10.10.10.10,malicious,172.16.0.20,safe,guest,DeviceXYZ,account-closure,Account closure requested for 216.45.133.146,low,0.53
2024-07-20T12:45:31,192.168.10.5,malicious,10.10.10.20,safe,anonymous,ServerABC,customer-info-change,Customer information changed for account 32.254.118.98,low,0.43
2024-07-20T12:45:31,192.168.0.1,malicious,154.225.40.111,malicious,anonymous,Workstation123,account-closure,Account closure requested for 116.211.167.186,medium,0.8
2024-07-20T12:45:31,10.0.0.2,malicious,46.237.148.227,malicious,user123,DeviceXYZ,auth-success,Successful login for user 'user123' from account 255.150.87.192,high,0.63
2024-07-20T12:45:31,192.168.0.1,malicious,192.168.10.6,safe,user123,DeviceXYZ,transaction-frequent,Frequent transactions detected for account 94.203.24.101,medium,0.5
2024-07-20T12:45:31,192.168.1.100,malicious,172.16.0.20,safe,guest,ServerABC,identity-theft-alert,Potential identity theft detected for account 156.129.133.223,low,0.63
2024-07-20T12:45:31,172.16.1.100,malicious,172.16.1.101,safe,anonymous,DeviceXYZ,transaction-large,Large transaction detected: $572093 for account 91.217.254.249,medium,0.53
2024-07-20T12:45:31,172.16.1.100,malicious,172.16.1.101,safe,anonymous,DeviceXYZ,account-closure,Account closure requested for 103.115.53.193,low,0.53
2024-07-20T12:45:31,172.16.1.100,malicious,192.168.10.6,safe,user123,ServerABC,wire-transfer-large,Large wire transfer: $760763 from account 177.201.103.168 to 192.168.10.6,medium,0.63
2024-07-20T12:45:31,192.168.0.1,malicious,192.168.0.2,safe,admin,ServerABC,auth-failed,Failed login attempt for user 'admin' from account 220.44.250.172,critical,0.43
2024-07-20T12:45:31,59.138.137.111:7159,malicious,10.0.0.101,safe,user123,Workstation123,phishing-report,Phishing attempt reported by user of account 87.57.94.159,high,0.57
2024-07-20T12:45:31,10.0.0.2,malicious,10.10.10.20,safe,guest,DeviceXYZ,wire-transfer-large,Large wire transfer: $38905 from account 56.187.161.169 to 10.10.10.20,medium,0.63
2024-07-20T12:45:31,10.10.10.10,malicious,174.167.189.68,malicious,anonymous,DeviceXYZ,account-closure,Account closure requested for 192.45.182.130,low,0.8
2024-07-20T12:45:31,10.10.10.10,malicious,172.16.0.20,safe,guest,Workstation123,account-closure,Account closure requested for 89.116.169.98,low,0.53
2024-07-20T12:45:31,192.168.10.5,malicious,10.0.0.101,safe,guest,DeviceXYZ,money-laundering-suspicion,Potential money laundering activity detected for account 96.30.45.77,medium,0.63
2024-07-20T12:45:31,154.139.212.135:63027,malicious,192.168.0.2,safe,user123,ServerABC,money-laundering-suspicion,Potential money laundering activity detected for account 164.1.59.108,medium,0.63
2024-07-20T12:45:31,172.16.0.10,malicious,10.0.0.101,safe,user123,Workstation123,transaction-large,Large transaction detected: $806989 for account 90.248.22.254,high,0.53
2024-07-20T12:45:31,172.16.1.100,malicious,172.16.1.101,safe,user123,DeviceXYZ,transaction-frequent,Frequent transactions detected for account 80.76.3.155,low,0.5
2024-07-20T12:45:31,60.75.74.98:32680,malicious,241.237.12.168,malicious,guest,ServerABC,account-closure,Account closure requested for 100.72.254.174,low,0.8
2024-07-20T12:45:31,172.16.1.100,malicious,192.168.10.6,safe,guest,ServerABC,money-laundering-suspicion,Potential money laundering activity detected for account 150.133.104.92,medium,0.63
2024-07-20T12:45:31,10.0.0.100,malicious,172.16.0.20,safe,anonymous,DeviceXYZ,card-suspicious-activity,Suspicious activity detected on card linked to account 141.24.136.246,high,0.6
2024-07-20T12:45:31,10.1.1.1,malicious,172.16.0.20,safe,anonymous,Workstation123,auth-success,Successful login for user 'anonymous' from account 189.56.218.30,medium,0.37
2024-07-20T12:45:31,178.101.166.213:53791,malicious,161.140.200.16,malicious,guest,ServerABC,card-suspicious-activity,Suspicious activity detected on card linked to account 251.149.115.12,high,0.87
2024-07-20T12:45:31,192.168.2.5,malicious,192.168.10.6,safe,guest,Workstation123,transaction-large,Large transaction detected: $566013 for account 205.242.61.48,medium,0.53
2024-07-20T12:45:31,172.16.1.100,malicious,172.16.1.101,safe,anonymous,ServerABC,transaction-frequent,Frequent transactions detected for account 15.32.85.236,critical,0.5
2024-07-20T12:45:31,224.1.171.17:56251,malicious,172.16.0.20,safe,user123,ServerABC,account-closure,Account closure requested for 165.50.209.231,medium,0.53
2024-07-20T12:45:31,172.16.1.100,malicious,172.16.1.101,safe,guest,ServerABC,credit-limit-change,Credit limit change requested for account 186.29.155.178,medium,0.5
2024-07-20T12:45:31,10.10.10.10,malicious,71.15.73.141,malicious,anonymous,DeviceXYZ,credit-limit-change,Credit limit change requested for account 34.240.171.35,medium,0.77
2024-07-20T12:45:31,192.168.1.100,malicious,10.0.0.101,safe,guest,Workstation123,credit-limit-change,Credit limit change requested for account 144.123.79.155,high,0.5
2024-07-20T12:45:31,192.168.1.100,malicious,172.16.1.101,safe,guest,Workstation123,card-suspicious-activity,Suspicious activity detected on card linked to account 195.37.225.197,high,0.6
2024-07-20T12:45:31,172.16.1.100,malicious,172.16.0.20,safe,user123,DeviceXYZ,money-laundering-suspicion,Potential money laundering activity detected for account 185.223.236.17,high,0.63
2024-07-20T12:45:31,56.207.81.134:8239,malicious,10.1.1.2,safe,user123,Workstation123,payee-added,New payee added to account 39.8.167.38,low,0.47
2024-07-20T12:45:31,10.0.0.100,malicious,10.0.0.3,safe,anonymous,DeviceXYZ,payee-added,New payee added to account 7.121.128.40,medium,0.47
2024-07-20T12:45:31,10.10.10.10,malicious,10.10.10.20,safe,admin,Workstation123,money-laundering-suspicion,Potential money laundering activity detected for account 88.128.117.19,medium,0.63
2024-07-20T12:45:31,192.168.2.5,malicious,192.168.0.2,safe,admin,ServerABC,identity-theft-alert,Potential identity theft detected for account 85.231.69.204,high,0.63
2024-07-20T12:45:31,172.16.0.10,malicious,10.10.10.20,safe,guest,DeviceXYZ,auth-lockout,User 'guest' locked out after multiple failed login attempts from account 25.226.191.185,low,0.57
2024-07-20T12:45:31,178.147.234.131:20820,malicious,10.1.1.2,safe,anonymous,DeviceXYZ,customer-info-change,Customer information changed for account 242.21.115.75,medium,0.43
2024-07-20T12:45:31,192.168.10.5,malicious,192.168.2.6,safe,guest,DeviceXYZ,transaction-frequent,Frequent transactions detected for account 61.41.5.149,high,0.5
2024-07-20T12:45:31,10.0.0.100,malicious,192.168.0.2,safe,anonymous,DeviceXYZ,card-suspicious-activity,Suspicious activity detected on card linked to account 71.78.35.25,high,0.6
2024-07-20T12:45:31,10.0.0.100,malicious,172.16.0.20,safe,anonymous,ServerABC,insider-trading-suspicion,Potential insider trading flagged for account 24.44.147.241,medium,0.6
2024-07-20T12:45:31,172.16.0.10,malicious,10.0.0.3,safe,user123,DeviceXYZ,customer-info-change,Customer information changed for account 75.49.31.92,medium,0.43
2024-07-20T12:45:31,192.168.10.5,malicious,10.1.1.2,safe,guest,Workstation123,card-suspicious-activity,Suspicious activity detected on card linked to account 212.132.230.54,medium,0.6
2024-07-20T12:45:31,86.196.238.170:16809,malicious,193.173.133.151,malicious,guest,Workstation123,card-suspicious-activity,Suspicious activity detected on card linked to account 48.112.128.120,medium,0.87
2024-07-20T12:45:31,172.16.1.100,malicious,192.168.0.3,safe,user123,ServerABC,credit-limit-change,Credit limit change requested for account 46.88.25.45,low,0.5
2024-07-20T12:45:31,10.0.0.100,malicious,37.30.77.219,malicious,user123,Workstation123,insider-trading-suspicion,Potential insider trading flagged for account 16.231.148.191,critical,0.87
2024-07-20T12:45:31,172.16.0.10,malicious,192.168.0.3,safe,guest,ServerABC,customer-info-change,Customer information changed for account 97.96.53.74,low,0.43
2024-07-20T12:45:31,10.1.1.1,malicious,192.168.0.3,safe,admin,DeviceXYZ,auth-lockout,User 'admin' locked out after multiple failed login attempts from account 114.218.74.30,medium,0.57
2024-07-20T12:45:31,172.16.0.10,malicious,10.1.1.2,safe,user123,Workstation123,wire-transfer-large,Large wire transfer: $948705 from account 155.172.6.5 to 10.1.1.2,medium,0.63
2024-07-20T12:45:31,211.220.203.84:3654,malicious,10.0.0.101,safe,guest,DeviceXYZ,transaction-large,Large transaction detected: $120236 for account 127.14.130.207,low,0.53
2024-07-20T12:45:31,192.168.10.5,malicious,172.16.1.101,safe,admin,Workstation123,card-suspicious-activity,Suspicious activity detected on card linked to account 131.180.13.158,critical,0.6
2024-07-20T12:45:31,192.168.1.100,malicious,10.1.1.2,safe,user123,Workstation123,auth-lockout,User 'user123' locked out after multiple failed login attempts from account 254.205.228.194,low,0.57
2024-07-20T12:45:31,10.0.0.2,malicious,10.10.10.20,safe,user123,DeviceXYZ,insider-trading-suspicion,Potential insider trading flagged for account 201.62.175.182,high,0.6
2024-07-20T12:45:31,192.168.0.1,malicious,172.16.0.20,safe,user123,DeviceXYZ,phishing-report,Phishing attempt reported by user of account 57.56.102.60,high,0.57
2024-07-20T12:45:31,10.10.10.10,malicious,192.168.0.2,safe,anonymous,DeviceXYZ,transaction-frequent,Frequent transactions detected for account 201.94.39.126,medium,0.5
2024-07-20T12:45:31,10.10.10.10,malicious,10.1.1.2,safe,user123,Workstation123,transaction-frequent,Frequent transactions detected for account 191.24.222.240,critical,0.5
2024-07-20T12:45:31,10.10.10.10,malicious,192.168.10.6,safe,guest,Workstation123,transaction-frequent,Frequent transactions detected for account 60.143.165.219,critical,0.5
2024-07-20T12:45:31,122.177.73.114:54753,malicious,172.16.1.101,safe,admin,Workstation123,transaction-frequent,Frequent transactions detected for account 66.104.116.96,medium,0.5
2024-07-20T12:45:31,192.168.10.5,malicious,201.19.32.178,malicious,anonymous,DeviceXYZ,auth-success,Successful login for user 'anonymous' from account 18.115.125.143,critical,0.63
2024-07-20T12:45:31,172.16.1.100,malicious,18.249.87.79,malicious,admin,ServerABC,money-laundering-suspicion,Potential money laundering activity detected for account 140.145.189.156,critical,0.9
2024-07-20T12:45:31,192.168.0.1,malicious,189.1.211.56,malicious,user123,DeviceXYZ,auth-failed,Failed login attempt for user 'user123' from account 184.161.210.244,medium,0.7
2024-07-20T12:45:31,172.16.1.100,malicious,10.0.0.3,safe,user123,ServerABC,auth-lockout,User 'user123' locked out after multiple failed login attempts from account 214.69.4.157,critical,0.57
2024-07-20T12:45:31,10.1.1.1,malicious,10.10.10.20,safe,guest,ServerABC,transaction-unusual-location,Transaction from unusual location for account 125.52.78.161,medium,0.6
2024-07-20T12:45:31,192.168.0.1,malicious,65.31.75.168,malicious,admin,ServerABC,card-suspicious-activity,Suspicious activity detected on card linked to account 127.12.94.240,critical,0.87
2024-07-20T12:45:31,172.16.0.10,malicious,192.168.0.3,safe,anonymous,ServerABC,transaction-unusual-location,Transaction from unusual location for account 204.200.53.201,low,0.6
2024-07-20T12:45:31,192.168.1.100,malicious,10.0.0.101,safe,guest,DeviceXYZ,transaction-frequent,Frequent transactions detected for account 87.37.217.4,medium,0.5
2024-07-20T12:45:31,10.1.1.1,malicious,10.0.0.3,safe,admin,ServerABC,transaction-frequent,Frequent transactions detected for account 238.243.224.183,critical,0.5
2024-07-20T12:45:31,10.0.0.2,malicious,37.149.73.141,malicious,anonymous,DeviceXYZ,money-laundering-suspicion,Potential money laundering activity detected for account 31.10.189.227,low,0.9
2024-07-20T12:45:31,109.200.100.222:52253,malicious,10.10.10.20,safe,user123,Workstation123,auth-success,Successful login for user 'user123' from account 167.172.95.12,critical,0.37
2024-07-20T12:45:31,10.0.0.2,malicious,10.0.0.101,safe,anonymous,Workstation123,auth-lockout,User 'anonymous' locked out after multiple failed login attempts from account 162.29.104.16,low,0.57
2024-07-20T12:45:31,60.15.63.179:32501,malicious,192.168.0.2,safe,anonymous,DeviceXYZ,transaction-frequent,Frequent transactions detected for account 162.46.181.154,high,0.5
2024-07-20T12:45:31,192.168.0.1,malicious,10.1.1.2,safe,user123,Workstation123,wire-transfer-large,Large wire transfer: $489758 from account 183.162.200.128 to 10.1.1.2,low,0.63
2024-07-20T12:45:31,10.0.0.100,malicious,10.0.0.101,safe,guest,Workstation123,payee-added,New payee added to account 171.147.90.174,medium,0.47
2024-07-20T12:45:31,10.10.10.10,malicious,172.16.0.20,safe,anonymous,ServerABC,payee-added,New payee added to account 26.17.138.232,medium,0.47
2024-07-20T12:45:31,172.16.0.10,malicious,192.168.2.6,safe,user123,ServerABC,insider-trading-suspicion,Potential insider trading flagged for account 158.69.244.110,medium,0.6
2024-07-20T12:45:31,167.198.18.72:18133,malicious,192.168.0.3,safe,admin,ServerABC,auth-lockout,User 'admin' locked out after multiple failed login attempts from account 133.84.82.176,medium,0.57
2024-07-20T12:45:31,192.168.2.5,malicious,172.16.1.101,safe,anonymous,DeviceXYZ,payee-added,New payee added to account 44.108.135.185,medium,0.47
2024-07-20T12:45:31,133.154.142.225:33573,malicious,10.1.1.2,safe,guest,DeviceXYZ,phishing-report,Phishing attempt reported by user of account 90.1.70.232,medium,0.57
2024-07-20T12:45:31,172.16.0.10,malicious,172.16.1.101,safe,user123,DeviceXYZ,money-laundering-suspicion,Potential money laundering activity detected for account 116.95.65.69,high,0.63
2024-07-20T12:45:31,10.0.0.100,malicious,10.0.0.3,safe,guest,ServerABC,payee-added,New payee added to account 112.24.238.208,low,0.47
2024-07-20T12:45:31,143.184.136.232:50852,malicious,172.16.0.20,safe,admin,DeviceXYZ,phishing-report,Phishing attempt reported by user of account 166.252.119.176,medium,0.57
2024-07-20T12:45:31,172.16.1.100,malicious,192.168.0.2,safe,anonymous,Workstation123,payee-added,New payee added to account 112.149.146.134,high,0.47
2024-07-20T12:45:31,192.168.0.1,malicious,227.243.228.247,malicious,anonymous,Workstation123,credit-limit-change,Credit limit change requested for account 50.7.239.40,high,0.77
2024-07-20T12:45:31,10.1.1.1,malicious,61.47.253.208,malicious,admin,Workstation123,wire-transfer-large,Large wire transfer: $593019 from account 110.74.125.249 to 61.47.253.208,high,0.9
2024-07-20T12:45:31,161.211.177.30:56088,malicious,172.16.0.20,safe,user123,ServerABC,wire-transfer-large,Large wire transfer: $740388 from account 31.228.59.121 to 172.16.0.20,medium,0.63
2024-07-20T12:45:31,10.0.0.100,malicious,216.223.5.179,malicious,user123,Workstation123,transaction-frequent,Frequent transactions detected for account 145.86.105.235,high,0.77
2024-07-20T12:45:31,172.16.1.100,malicious,10.0.0.101,safe,guest,ServerABC,insider-trading-suspicion,Potential insider trading flagged for account 104.43.29.73,high,0.6
2024-07-20T12:45:31,10.0.0.100,malicious,10.10.10.20,safe,user123,Workstation123,credit-limit-change,Credit limit change requested for account 253.29.189.140,medium,0.5
2024-07-20T12:45:31,56.96.184.193:42010,malicious,192.168.0.2,safe,anonymous,DeviceXYZ,auth-success,Successful login for user 'anonymous' from account 193.125.244.8,high,0.37
2024-07-20T12:45:31,10.0.0.100,malicious,10.0.0.3,safe,user123,Workstation123,phishing-report,Phishing attempt reported by user of account 154.120.142.185,medium,0.57
2024-07-20T12:45:31,10.0.0.2,malicious,192.168.0.3,safe,user123,ServerABC,auth-lockout,User 'user123' locked out after multiple failed login attempts from account 94.14.185.64,medium,0.57
2024-07-20T12:45:31,172.16.0.10,malicious,172.16.0.20,safe,admin,DeviceXYZ,payee-added,New payee added to account 2.105.158.74,medium,0.47
2024-07-20T12:45:31,192.168.2.5,malicious,172.16.1.101,safe,guest,Workstation123,auth-success,Successful login for user 'guest' from account 137.193.172.203,high,0.37
2024-07-20T12:45:31,40.8.219.175:61681,malicious,10.0.0.101,safe,admin,Workstation123,customer-info-change,Customer information changed for account 74.221.140.21,medium,0.43
2024-07-20T12:45:31,172.16.1.100,malicious,172.16.0.20,safe,guest,ServerABC,auth-failed,Failed login attempt for user 'guest' from account 143.103.6.27,high,0.43
2024-07-20T12:45:31,10.0.0.2,malicious,192.168.0.2,safe,anonymous,Workstation123,auth-lockout,User 'anonymous' locked out after multiple failed login attempts from account 159.250.42.206,medium,0.57
2024-07-20T12:45:31,172.16.0.10,malicious,10.1.1.2,safe,user123,ServerABC,transaction-unusual-location,Transaction from unusual location for account 69.35.138.2,high,0.6
2024-07-20T12:45:31,192.168.10.5,malicious,192.168.2.6,safe,anonymous,ServerABC,auth-lockout,User 'anonymous' locked out after multiple failed login attempts from account 33.111.21.163,high,0.57
2024-07-20T12:45:31,172.16.1.100,malicious,192.168.10.6,safe,user123,DeviceXYZ,auth-lockout,User 'user123' locked out after multiple failed login attempts from account 14.183.24.32,medium,0.57
2024-07-20T12:45:31,172.16.1.100,malicious,172.16.0.20,safe,anonymous,Workstation123,identity-theft-alert,Potential identity theft detected for account 7.76.210.60,medium,0.63
2024-07-20T12:45:31,172.16.0.10,malicious,79.134.155.56,malicious,admin,ServerABC,phishing-report,Phishing attempt reported by user of account 166.163.119.2,critical,0.83
2024-07-20T12:45:31,172.16.0.10,malicious,202.232.200.216,malicious,admin,ServerABC,auth-failed,Failed login attempt for user 'admin' from account 60.90.147.244,low,0.7
2024-07-20T12:45:31,220.185.228.19:10442,malicious,10.10.10.20,safe,user123,Workstation123,transaction-unusual-location,Transaction from unusual location for account 249.61.72.229,medium,0.6
2024-07-20T12:45:31,192.168.0.1,malicious,192.168.10.6,safe,user123,Workstation123,auth-failed,Failed login attempt for user 'user123' from account 219.194.235.42,high,0.43
2024-07-20T12:45:31,172.16.1.100,malicious,254.57.188.133,malicious,user123,ServerABC,money-laundering-suspicion,Potential money laundering activity detected for account 48.205.248.69,medium,0.9
2024-07-20T12:45:31,136.215.160.37:43748,malicious,172.16.0.20,safe,user123,DeviceXYZ,transaction-large,Large transaction detected: $756338 for account 13.155.99.147,high,0.53
2024-07-20T12:45:31,192.168.10.5,malicious,10.0.0.3,safe,anonymous,Workstation123,insider-trading-suspicion,Potential insider trading flagged for account 210.30.148.78,high,0.6
2024-07-20T12:45:31,172.16.1.100,malicious,10.0.0.3,safe,user123,Workstation123,transaction-large,Large transaction detected: $583117 for account 52.130.144.27,high,0.53
2024-07-20T12:45:31,10.0.0.100,malicious,192.168.10.6,safe,guest,Workstation123,auth-failed,Failed login attempt for user 'guest' from account 49.216.143.82,medium,0.43
2024-07-20T12:45:31,10.10.10.10,malicious,10.1.1.2,safe,admin,DeviceXYZ,auth-lockout,User 'admin' locked out after multiple failed login attempts from account 160.230.45.95,low,0.57
2024-07-20T12:45:31,192.168.2.5,malicious,10.0.0.101,safe,guest,DeviceXYZ,account-closure,Account closure requested for 47.96.22.201,low,0.53
2024-07-20T12:45:31,192.168.1.100,malicious,10.0.0.3,safe,admin,DeviceXYZ,customer-info-change,Customer information changed for account 3.34.194.13,medium,0.43
2024-07-20T12:45:31,10.0.0.2,malicious,172.16.0.20,safe,guest,Workstation123,transaction-large,Large transaction detected: $655540 for account 75.140.162.150,critical,0.53
2024-07-20T12:45:31,10.0.0.100,malicious,192.168.0.2,safe,user123,Workstation123,transaction-large,Large transaction detected: $777973 for account 217.179.69.156,critical,0.53
