Timestamp,Source,SourceClass,Destination,DestinationClass,User,Device,EventType,Description,Severity,MLRiskScore
2024-07-20T12:45:31,192.168.2.5,malicious,10.10.10.20,safe,admin,Workstation123,auth-lockout,User 'admin' locked out after multiple failed login attempts from account 5.235.62.239,low,0.57
2024-07-20T12:45:31,192.168.1.100,malicious,172.16.0.20,safe,user123,ServerABC,transaction-frequent,Frequent transactions detected for account 128.213.169.189,low,0.5
2024-07-20T12:45:31,172.16.1.100,malicious,172.16.1.101,safe,anonymous,ServerABC,credit-limit-change,Credit limit change requested for account 138.46.122.228,medium,0.5
2024-07-20T12:45:31,10.1.1.1,malicious,10.0.0.3,safe,user123,Workstation123,auth-lockout,User 'user123' locked out after multiple failed login attempts from account 75.194.175.35,high,0.57
2024-07-20T12:45:31,10.1.1.1,malicious,10.1.1.2,safe,anonymous,ServerABC,wire-transfer-large,Large wire transfer: $963248 from account 192.114.62.83 to 10.1.1.2,medium,0.63
2024-07-20T12:45:31,10.0.0.2,malicious,192.168.0.3,safe,anonymous,ServerABC,identity-theft-alert,Potential identity theft detected for account 186.231.39.168,low,0.63
2024-07-20T12:45:31,192.168.1.100,malicious,172.16.1.101,safe,user123,DeviceXYZ,auth-success,Successful login for user 'user123' from account 179.59.54.119,critical,0.37
2024-07-20T12:45:31,10.1.1.1,malicious,45.51.176.144,malicious,anonymous,ServerABC,insider-trading-suspicion,Potential insider trading flagged for account 222.139.6.1,medium,0.87
2024-07-20T12:45:31,192.168.0.1,malicious,192.168.10.6,safe,admin,DeviceXYZ,auth-lockout,User 'admin' locked out after multiple failed login attempts from account 179.248.182.228,high,0.57
2024-07-20T12:45:31,172.16.0.10,malicious,10.1.1.2,safe,anonymous,Workstation123,customer-info-change,Customer information changed for account 246.91.246.190,critical,0.43
2024-07-20T12:45:31,10.1.1.1,malicious,10.0.0.3,safe,anonymous,Workstation123,transaction-frequent,Frequent transactions detected for account 63.83.94.129,medium,0.5
2024-07-20T12:45:31,172.16.0.10,malicious,10.1.1.2,safe,guest,DeviceXYZ,transaction-unusual-location,Transaction from unusual location for account 207.189.177.21,low,0.6
2024-07-20T12:45:31,10.1.1.1,malicious,80.158.47.68,malicious,anonymous,ServerABC,transaction-frequent,Frequent transactions detected for account 97.162.49.223,critical,0.77
2024-07-20T12:45:31,10.10.10.10,malicious,10.0.0.101,safe,guest,ServerABC,credit-limit-change,Credit limit change requested for account 188.137.11.77,low,0.5
2024-07-20T12:45:31,192.168.2.5,malicious,192.168.0.2,safe,admin,Workstation123,payee-added,New payee added to account 254.100.164.193,high,0.47
2024-07-20T12:45:31,10.10.10.10,malicious,10.0.0.3,safe,guest,ServerABC,account-closure,Account closure requested for 25.21.144.110,medium,0.53
2024-07-20T12:45:31,10.1.1.1,malicious,192.168.10.6,safe,user123,ServerABC,transaction-large,Large transaction detected: $479007 for account 184.95.121.47,low,0.53
2024-07-20T12:45:31,172.16.1.100,malicious,10.10.10.20,safe,user123,DeviceXYZ,transaction-frequent,Frequent transactions detected for account 22.66.181.241,medium,0.5
2024-07-20T12:45:31,192.168.10.5,malicious,47.12.194.36,malicious,anonymous,DeviceXYZ,insider-trading-suspicion,Potential insider trading flagged for account 153.147.189.244,low,0.87
2024-07-20T12:45:31,10.0.0.2,malicious,192.168.0.3,safe,admin,ServerABC,transaction-large,Large transaction detected: $57852 for account 39.32.165.174,medium,0.53
2024-07-20T12:45:31,118.71.27.215:14084,malicious,10.0.0.101,safe,admin,DeviceXYZ,auth-lockout,User 'admin' locked out after multiple failed login attempts from account 131.154.192.126,low,0.57
2024-07-20T12:45:31,10.1.1.1,malicious,138.110.58.21,malicious,guest,Workstation123,insider-trading-suspicion,Potential insider trading flagged for account 8.16.105.101,medium,0.87
2024-07-20T12:45:31,192.168.10.5,malicious,192.168.10.6,safe,guest,ServerABC,customer-info-change,Customer information changed for account 91.1.112.39,high,0.43
2024-07-20T12:45:31,68.15.110.151:10007,malicious,192.168.0.2,safe,guest,DeviceXYZ,auth-failed,Failed login attempt for user 'guest' from account 5.140.80.199,medium,0.43
2024-07-20T12:45:31,172.16.1.100,malicious,192.168.2.6,safe,user123,Workstation123,auth-success,Successful login for user 'user123' from account 82.220.76.39,high,0.37
2024-07-20T12:45:31,192.168.10.5,malicious,94.207.122.131,malicious,user123,DeviceXYZ,identity-theft-alert,Potential identity theft detected for account 67.130.106.221,low,0.9
2024-07-20T12:45:31,192.168.0.1,malicious,59.91.158.205,malicious,anonymous,ServerABC,card-suspicious-activity,Suspicious activity detected on card linked to account 20.27.72.185,medium,0.87
2024-07-20T12:45:31,10.0.0.2,malicious,10.1.1.2,safe,guest,ServerABC,identity-theft-alert,Potential identity theft detected for account 21.102.208.221,low,0.63
2024-07-20T12:45:31,110.37.139.61:2254,malicious,192.168.0.2,safe,anonymous,ServerABC,money-laundering-suspicion,Potential money laundering activity detected for account 124.63.92.243,critical,0.63
2024-07-20T12:45:31,172.16.1.100,malicious,10.0.0.3,safe,anonymous,Workstation123,money-laundering-suspicion,Potential money laundering activity detected for account 68.109.234.83,critical,0.63
2024-07-20T12:45:31,53.112.47.46:51741,malicious,192.168.0.3,safe,guest,Workstation123,auth-lockout,User 'guest' locked out after multiple failed login attempts from account 21.184.80.127,low,0.57
2024-07-20T12:45:31,209.226.79.42:9618,malicious,172.16.1.101,safe,anonymous,DeviceXYZ,money-laundering-suspicion,Potential money laundering activity detected for account 183.140.81.198,high,0.63
2024-07-20T12:45:31,10.0.0.100,malicious,192.168.0.3,safe,user123,DeviceXYZ,transaction-unusual-location,Transaction from unusual location for account 197.248.220.72,medium,0.6
2024-07-20T12:45:31,192.168.0.1,malicious,10.1.1.2,safe,user123,DeviceXYZ,identity-theft-alert,Potential identity theft detected for account 230.187.215.74,critical,0.63
2024-07-20T12:45:31,10.10.10.10,malicious,10.0.0.3,safe,admin,Workstation123,auth-lockout,User 'admin' locked out after multiple failed login attempts from account 9.132.128.48,critical,0.57
2024-07-20T12:45:31,192.168.0.1,malicious,25.230.181.5,malicious,admin,DeviceXYZ,auth-failed,Failed login attempt for user 'admin' from account 110.133.52.212,medium,0.7
2024-07-20T12:45:31,192.168.2.5,malicious,172.16.0.20,safe,user123,Workstation123,wire-transfer-large,Large wire transfer: $107592 from account 64.176.116.205 to 172.16.0.20,low,0.63
2024-07-20T12:45:31,122.196.154.239:32114,malicious,172.16.1.101,safe,guest,Workstation123,wire-transfer-large,Large wire transfer: $647752 from account 223.243.205.161 to 172.16.1.101,high,0.63
2024-07-20T12:45:31,192.168.2.5,malicious,172.16.1.101,safe,anonymous,ServerABC,wire-transfer-large,Large wire transfer: $880400 from account 80.87.214.161 to 172.16.1.101,low,0.63
2024-07-20T12:45:31,10.1.1.1,malicious,64.191.251.150,malicious,user123,Workstation123,customer-info-change,Customer information changed for account 18.33.175.251,low,0.7
2024-07-20T12:45:31,172.16.1.100,malicious,61.211.108.52,malicious,guest,ServerABC,transaction-large,Large transaction detected: $944564 for account 151.98.126.145,low,0.8
2024-07-20T12:45:31,54.158.92.221:63023,malicious,172.16.0.20,safe,anonymous,Workstation123,identity-theft-alert,Potential identity theft detected for account 170.161.218.180,medium,0.63
2024-07-20T12:45:31,10.10.10.10,malicious,10.1.1.2,safe,guest,Workstation123,customer-info-change,Customer information changed for account 188.11.156.103,medium,0.43
2024-07-20T12:45:31,10.1.1.1,malicious,208.120.54.134,malicious,user123,DeviceXYZ,payee-added,New payee added to account 182.38.171.120,medium,0.73
2024-07-20T12:45:31,228.137.52.80:37805,malicious,10.10.10.20,safe,anonymous,ServerABC,account-closure,Account closure requested for 16.169.185.206,medium,0.53
2024-07-20T12:45:31,237.36.91.236:49278,malicious,10.10.10.20,safe,anonymous,ServerABC,insider-trading-suspicion,Potential insider trading flagged for account 7.183.12.62,low,0.6
2024-07-20T12:45:31,192.168.2.5,malicious,248.68.193.42,malicious,anonymous,DeviceXYZ,account-closure,Account closure requested for 14.228.222.195,medium,0.8
2024-07-20T12:45:31,23.98.40.9:15018,malicious,75.33.211.13,malicious,anonymous,Workstation123,wire-transfer-large,Large wire transfer: $565656 from account 159.207.64.129 to 75.33.211.13,medium,0.9
2024-07-20T12:45:31,10.0.0.2,malicious,10.10.10.20,safe,user123,Workstation123,account-closure,Account closure requested for 1.131.190.187,medium,0.53
2024-07-20T12:45:31,192.168.1.100,malicious,192.168.2.6,safe,anonymous,DeviceXYZ,payee-added,New payee added to account 33.104.95.71,low,0.47
2024-07-20T12:45:31,192.168.10.5,malicious,167.154.231.196,malicious,guest,Workstation123,money-laundering-suspicion,Potential money laundering activity detected for account 171.210.231.11,critical,0.9
2024-07-20T12:45:31,214.67.154.202:53487,malicious,197.183.74.212,malicious,admin,Workstation123,auth-failed,Failed login attempt for user 'admin' from account 247.143.81.13,critical,0.7
2024-07-20T12:45:31,10.10.10.10,malicious,192.168.0.2,safe,anonymous,Workstation123,phishing-report,Phishing attempt reported by user of account 150.178.12.231,high,0.57
2024-07-20T12:45:31,178.182.225.119:35418,malicious,10.0.0.101,safe,guest,ServerABC,phishing-report,Phishing attempt reported by user of account 200.74.64.190,high,0.57
2024-07-20T12:45:31,192.168.10.5,malicious,10.1.1.2,safe,user123,Workstation123,card-suspicious-activity,Suspicious activity detected on card linked to account 250.82.243.19,high,0.6
2024-07-20T12:45:31,192.168.2.5,malicious,172.16.0.20,safe,guest,DeviceXYZ,auth-lockout,User 'guest' locked out after multiple failed login attempts from account 123.21.12.221,medium,0.57
2024-07-20T12:45:31,10.0.0.2,malicious,192.168.10.6,safe,admin,DeviceXYZ,money-laundering-suspicion,Potential money laundering activity detected for account 28.96.87.163,medium,0.63
2024-07-20T12:45:31,10.1.1.1,malicious,172.16.1.101,safe,anonymous,DeviceXYZ,phishing-report,Phishing attempt reported by user of account 61.132.167.141,medium,0.57
2024-07-20T12:45:31,10.0.0.100,malicious,10.1.1.2,safe,guest,Workstation123,auth-success,Successful login for user 'guest' from account 4.184.22.109,medium,0.37
2024-07-20T12:45:31,192.168.1.100,malicious,192.168.0.2,safe,guest,ServerABC,phishing-report,Phishing attempt reported by user of account 89.169.112.11,high,0.57
2024-07-20T12:45:31,192.168.1.100,malicious,192.168.0.2,safe,anonymous,DeviceXYZ,insider-trading-suspicion,Potential insider trading flagged for account 238.145.50.90,medium,0.6
2024-07-20T12:45:31,192.168.10.5,malicious,45.79.137.236,malicious,guest,DeviceXYZ,phishing-report,Phishing attempt reported by user of account 159.8.23.32,medium,0.83
2024-07-20T12:45:31,84.130.230.2:37538,malicious,10.0.0.3,safe,admin,Workstation123,auth-failed,Failed login attempt for user 'admin' from account 196.143.60.171,medium,0.43
2024-07-20T12:45:31,192.168.1.100,malicious,10.0.0.101,safe,user123,Workstation123,transaction-large,Large transaction detected: $115518 for account 172.243.65.249,medium,0.53
2024-07-20T12:45:31,192.168.10.5,malicious,192.168.0.3,safe,admin,ServerABC,credit-limit-change,Credit limit change requested for account 86.237.153.239,critical,0.5
2024-07-20T12:45:31,192.168.2.5,malicious,10.0.0.101,safe,user123,ServerABC,auth-failed,Failed login attempt for user 'user123' from account 7.252.179.169,low,0.43
2024-07-20T12:45:31,26.110.211.140:42195,malicious,10.1.1.2,safe,user123,DeviceXYZ,auth-success,Successful login for user 'user123' from account 237.110.155.172,medium,0.37
2024-07-20T12:45:31,192.168.0.1,malicious,10.0.0.101,safe,anonymous,Workstation123,auth-lockout,User 'anonymous' locked out after multiple failed login attempts from account 165.116.202.99,medium,0.57
2024-07-20T12:45:31,192.168.1.100,malicious,10.1.1.2,safe,guest,Workstation123,money-laundering-suspicion,Potential money laundering activity detected for account 229.21.172.236,high,0.63
2024-07-20T12:45:31,64.5.9.232:16459,malicious,96.198.156.141,malicious,admin,Workstation123,customer-info-change,Customer information changed for account 90.190.75.42,medium,0.7
2024-07-20T12:45:31,192.168.10.5,malicious,172.16.0.20,safe,user123,DeviceXYZ,payee-added,New payee added to account 203.250.115.176,low,0.47
2024-07-20T12:45:31,192.168.2.5,malicious,198.97.215.228,malicious,admin,DeviceXYZ,auth-success,Successful login for user 'admin' from account 244.166.48.113,medium,0.63
2024-07-20T12:45:31,10.1.1.1,malicious,10.1.1.2,safe,admin,Workstation123,transaction-unusual-location,Transaction from unusual location for account 11.64.127.24,medium,0.6
2024-07-20T12:45:31,10.0.0.2,malicious,192.168.0.2,safe,anonymous,ServerABC,card-suspicious-activity,Suspicious activity detected on card linked to account 60.134.76.140,medium,0.6
2024-07-20T12:45:31,192.168.0.1,malicious,247.255.21.142,malicious,user123,ServerABC,money-laundering-suspicion,Potential money laundering activity detected for account 63.252.40.197,medium,0.9
2024-07-20T12:45:31,10.1.1.1,malicious,14.46.55.147,malicious,admin,DeviceXYZ,account-closure,Account closure requested for 11.178.67.162,high,0.8
2024-07-20T12:45:31,172.16.1.100,malicious,192.168.0.2,safe,anonymous,Workstation123,transaction-unusual-location,Transaction from unusual location for account 57.125.4.74,high,0.6
2024-07-20T12:45:31,10.1.1.1,malicious,172.16.1.101,safe,guest,Workstation123,money-laundering-suspicion,Potential money laundering activity detected for account 78.177.59.134,medium,0.63
2024-07-20T12:45:31,10.58.146.207:35293,malicious,62.21.16.229,malicious,admin,Workstation123,transaction-large,Large transaction detected: $284335 for account 104.42.212.161,medium,0.8
2024-07-20T12:45:31,70.99.157.96:17526,malicious,172.16.0.20,safe,anonymous,Workstation123,credit-limit-change,Credit limit change requested for account 123.195.186.206,medium,0.5
2024-07-20T12:45:31,10.0.0.100,malicious,172.16.0.20,safe,anonymous,ServerABC,insider-trading-suspicion,Potential insider trading flagged for account 130.127.129.117,low,0.6
2024-07-20T12:45:31,10.0.0.100,malicious,192.168.0.3,safe,guest,DeviceXYZ,transaction-frequent,Frequent transactions detected for account 82.192.229.88,high,0.5
2024-07-20T12:45:31,192.168.2.5,malicious,10.0.0.3,safe,user123,DeviceXYZ,transaction-large,Large transaction detected: $615661 for account 247.100.239.69,high,0.53
2024-07-20T12:45:31,10.0.0.100,malicious,10.0.0.101,safe,user123,DeviceXYZ,transaction-frequent,Frequent transactions detected for account 26.4.186.200,critical,0.5
2024-07-20T12:45:31,172.16.1.100,malicious,172.16.0.20,safe,admin,ServerABC,credit-limit-change,Credit limit change requested for account 76.241.177.11,medium,0.5
2024-07-20T12:45:31,172.16.0.10,malicious,210.184.3.104,malicious,user123,ServerABC,identity-theft-alert,Potential identity theft detected for account 102.182.28.44,high,0.9
2024-07-20T12:45:31,10.1.1.1,malicious,192.168.0.2,safe,user123,DeviceXYZ,wire-transfer-large,Large wire transfer: $823724 from account 90.89.250.227 to 192.168.0.2,medium,0.63
2024-07-20T12:45:31,10.1.1.1,malicious,10.0.0.101,safe,user123,Workstation123,auth-success,Successful login for user 'user123' from account 63.158.132.242,high,0.37
2024-07-20T12:45:31,10.10.10.10,malicious,10.10.10.20,safe,guest,DeviceXYZ,transaction-unusual-location,Transaction from unusual location for account 227.24.54.93,low,0.6
2024-07-20T12:45:31,192.168.1.100,malicious,10.1.1.2,safe,admin,DeviceXYZ,card-suspicious-activity,Suspicious activity detected on card linked to account 10.134.112.254,low,0.6
2024-07-20T12:45:31,192.168.2.5,malicious,27.216.191.230,malicious,admin,ServerABC,auth-success,Successful login for user 'admin' from account 217.185.137.211,low,0.63
2024-07-20T12:45:31,192.168.0.1,malicious,172.16.1.101,safe,guest,DeviceXYZ,phishing-report,Phishing attempt reported by user of account 117.73.119.86,medium,0.57
2024-07-20T12:45:31,10.0.0.2,malicious,81.116.223.153,malicious,guest,Workstation123,credit-limit-change,Credit limit change requested for account 1.129.62.99,low,0.77
2024-07-20T12:45:31,192.168.0.1,malicious,166.200.54.227,malicious,anonymous,DeviceXYZ,auth-failed,Failed login attempt for user 'anonymous' from account 158.55.164.192,medium,0.7
2024-07-20T12:45:31,192.168.1.100,malicious,172.16.0.20,safe,user123,DeviceXYZ,wire-transfer-large,Large wire transfer: $795086 from account 189.248.182.21 to 172.16.0.20,medium,0.63
2024-07-20T12:45:31,10.0.0.2,malicious,192.168.10.6,safe,anonymous,ServerABC,card-suspicious-activity,Suspicious activity detected on card linked to account 130.229.136.83,high,0.6
2024-07-20T12:45:31,10.0.0.100,malicious,10.0.0.101,safe,admin,ServerABC,auth-lockout,User 'admin' locked out after multiple failed login attempts from account 66.90.214.174,low,0.57
2024-07-20T12:45:31,192.168.10.5,malicious,46.7.92.145,malicious,admin,Workstation123,wire-transfer-large,Large wire transfer: $808263 from account 92.243.228.60 to 46.7.92.145,high,0.9
2024-07-20T12:45:31,172.16.0.10,malicious,172.16.0.20,safe,anonymous,Workstation123,credit-limit-change,Credit limit change requested for account 20.20.55.115,low,0.5
2024-07-20T12:45:31,192.168.1.100,malicious,172.16.0.20,safe,admin,ServerABC,transaction-unusual-location,Transaction from unusual location for account 41.169.161.225,high,0.6
2024-07-20T12:45:31,192.168.1.100,malicious,10.1.1.2,safe,user123,Workstation123,identity-theft-alert,Potential identity theft detected for account 231.145.116.6,low,0.63
2024-07-20T12:45:31,192.168.1.100,malicious,10.0.0.101,safe,user123,ServerABC,card-suspicious-activity,Suspicious activity detected on card linked to account 120.52.127.107,low,0.6
2024-07-20T12:45:31,192.168.0.1,malicious,10.0.0.3,safe,anonymous,ServerABC,account-closure,Account closure requested for 233.76.246.236,low,0.53
2024-07-20T12:45:31,10.1.1.1,malicious,172.16.1.101,safe,user123,ServerABC,payee-added,New payee added to account 112.208.230.124,low,0.47
2024-07-20T12:45:31,10.1.1.1,malicious,192.168.0.2,safe,user123,ServerABC,phishing-report,Phishing attempt reported by user of account 165.169.123.201,low,0.57
2024-07-20T12:45:31,10.1.1.1,malicious,192.168.2.6,safe,guest,Workstation123,phishing-report,Phishing attempt reported by user of account 203.66.149.193,high,0.57
2024-07-20T12:45:31,75.74.127.217:38098,malicious,10.10.10.20,safe,guest,Workstation123,transaction-unusual-location,Transaction from unusual location for account 99.197.145.170,high,0.6
2024-07-20T12:45:31,114.227.125.182:28840,malicious,185.237.24.113,malicious,user123,ServerABC,wire-transfer-large,Large wire transfer: $560135 from account 114.208.120.123 to 185.237.24.113,high,0.9
2024-07-20T12:45:31,158.166.112.160:38635,malicious,192.168.0.2,safe,anonymous,DeviceXYZ,transaction-unusual-location,Transaction from unusual location for account 41.237.92.73,high,0.6
2024-07-20T12:45:31,192.168.10.5,malicious,157.99.15.29,malicious,guest,ServerABC,payee-added,New payee added to account 13.18.8.90,medium,0.73
2024-07-20T12:45:31,192.168.2.5,malicious,192.168.0.3,safe,admin,ServerABC,insider-trading-suspicion,Potential insider trading flagged for account 1.36.254.57,critical,0.6
2024-07-20T12:45:31,172.167.169.250:46142,malicious,192.168.0.2,safe,admin,Workstation123,identity-theft-alert,Potential identity theft detected for account 199.238.12.154,medium,0.63
2024-07-20T12:45:31,223.170.155.16:36754,malicious,192.168.2.6,safe,guest,DeviceXYZ,auth-failed,Failed login attempt for user 'guest' from account 207.47.128.175,medium,0.43
2024-07-20T12:45:31,10.1.1.1,malicious,10.0.0.101,safe,anonymous,ServerABC,money-laundering-suspicion,Potential money laundering activity detected for account 230.142.239.211,low,0.63
2024-07-20T12:45:31,192.168.0.1,malicious,192.168.0.3,safe,admin,Workstation123,money-laundering-suspicion,Potential money laundering activity detected for account 31.232.152.151,medium,0.63
2024-07-20T12:45:31,10.0.0.100,malicious,192.168.0.3,safe,guest,Workstation123,customer-info-change,Customer information changed for account 43.81.223.39,medium,0.43
2024-07-20T12:45:31,192.168.10.5,malicious,192.168.10.6,safe,anonymous,Workstation123,transaction-unusual-location,Transaction from unusual location for account 83.169.184.7,low,0.6
2024-07-20T12:45:31,192.168.10.5,malicious,10.1.1.2,safe,anonymous,ServerABC,auth-failed,Failed login attempt for user 'anonymous' from account 127.54.29.162,medium,0.43
2024-07-20T12:45:31,10.10.10.10,malicious,192.168.0.3,safe,guest,DeviceXYZ,account-closure,Account closure requested for 77.223.171.152,low,0.53
2024-07-20T12:45:31,10.1.1.1,malicious,10.0.0.3,safe,user123,DeviceXYZ,payee-added,New payee added to account 67.200.52.204,high,0.47
2024-07-20T12:45:31,10.0.0.100,malicious,10.1.1.2,safe,guest,Workstation123,insider-trading-suspicion,Potential insider trading flagged for account 202.100.8.117,high,0.6
2024-07-20T12:45:31,211.183.115.134:59757,malicious,192.168.0.2,safe,user123,Workstation123,credit-limit-change,Credit limit change requested for account 63.187.101.131,medium,0.5
2024-07-20T12:45:31,10.1.1.1,malicious,10.0.0.101,safe,guest,ServerABC,payee-added,New payee added to account 140.19.123.114,high,0.47
2024-07-20T12:45:31,192.168.1.100,malicious,172.16.1.101,safe,guest,ServerABC,auth-lockout,User 'guest' locked out after multiple failed login attempts from account 16.180.71.90,low,0.57
2024-07-20T12:45:31,192.168.0.1,malicious,10.0.0.101,safe,anonymous,DeviceXYZ,identity-theft-alert,Potential identity theft detected for account 121.109.224.182,medium,0.63
