Timestamp,Source,SourceClass,Destination,DestinationClass,User,Device,EventType,Description,Severity,MLRiskScore
2024-07-20T12:45:31,10.1.1.1,malicious,104.178.33.195,malicious,anonymous,Workstation123,customer-info-change,Customer information changed for account 119.63.74.225,medium,0.7
2024-07-20T12:45:31,10.0.0.100,malicious,119.180.39.34,malicious,admin,ServerABC,insider-trading-suspicion,Potential insider trading flagged for account 246.235.146.209,low,0.87
2024-07-20T12:45:31,192.168.2.5,malicious,172.16.1.101,safe,admin,ServerABC,auth-success,Successful login for user 'admin' from account 161.255.166.174,low,0.37
2024-07-20T12:45:31,11.223.36.141:33850,malicious,192.168.0.3,safe,anonymous,DeviceXYZ,phishing-report,Phishing attempt reported by user of account 104.91.145.154,critical,0.57
2024-07-20T12:45:31,192.168.1.100,malicious,192.168.2.6,safe,guest,Workstation123,transaction-frequent,Frequent transactions detected for account 31.172.151.183,low,0.5
2024-07-20T12:45:31,192.168.2.5,malicious,192.168.10.6,safe,user123,DeviceXYZ,identity-theft-alert,Potential identity theft detected for account 237.143.117.20,medium,0.63
2024-07-20T12:45:31,94.146.150.49:53401,malicious,10.1.1.2,safe,guest,ServerABC,transaction-unusual-location,Transaction from unusual location for account 184.103.191.36,medium,0.6
2024-07-20T12:45:31,10.10.10.10,malicious,80.107.224.214,malicious,user123,ServerABC,customer-info-change,Customer information changed for account 137.127.99.99,low,0.7
2024-07-20T12:45:31,192.168.2.5,malicious,172.16.0.20,safe,anonymous,Workstation123,money-laundering-suspicion,Potential money laundering activity detected for account 171.217.223.203,critical,0.63
2024-07-20T12:45:31,46.110.196.11:18126,malicious,52.153.163.136,malicious,guest,ServerABC,account-closure,Account closure requested for 167.52.75.187,medium,0.8
2024-07-20T12:45:31,10.0.0.2,malicious,10.1.1.2,safe,admin,DeviceXYZ,auth-failed,Failed login attempt for user 'admin' from account 68.204.58.60,low,0.43
2024-07-20T12:45:31,10.0.0.2,malicious,172.16.0.20,safe,guest,ServerABC,payee-added,New payee added to account 171.198.142.132,high,0.47
2024-07-20T12:45:31,172.16.0.10,malicious,10.1.1.2,safe,anonymous,DeviceXYZ,transaction-large,Large transaction detected: $92459 for account 24.76.172.114,medium,0.53
2024-07-20T12:45:31,10.10.10.10,malicious,35.190.202.177,malicious,anonymous,Workstation123,auth-failed,Failed login attempt for user 'anonymous' from account 138.90.35.161,high,0.7
2024-07-20T12:45:31,10.0.0.100,malicious,229.136.231.110,malicious,admin,DeviceXYZ,wire-transfer-large,Large wire transfer: $429704 from account 140.118.68.73 to 229.136.231.110,high,0.9
2024-07-20T12:45:31,10.10.10.10,malicious,224.154.49.194,malicious,anonymous,Workstation123,transaction-large,Large transaction detected: $984327 for account 224.23.96.85,medium,0.8
2024-07-20T12:45:31,192.168.10.5,malicious,192.168.0.2,safe,admin,DeviceXYZ,account-closure,Account closure requested for 176.239.120.73,medium,0.53
2024-07-20T12:45:31,192.168.10.5,malicious,192.168.10.6,safe,anonymous,DeviceXYZ,auth-success,Successful login for user 'anonymous' from account 144.191.139.51,low,0.37
2024-07-20T12:45:31,10.1.1.1,malicious,236.10.54.72,malicious,anonymous,DeviceXYZ,credit-limit-change,Credit limit change requested for account 88.241.214.235,medium,0.77
2024-07-20T12:45:31,79.199.148.203:1066,malicious,172.16.0.20,safe,guest,DeviceXYZ,transaction-frequent,Frequent transactions detected for account 23.205.59.72,medium,0.5
2024-07-20T12:45:31,172.16.1.100,malicious,172.16.0.20,safe,user123,ServerABC,account-closure,Account closure requested for 247.40.139.170,medium,0.53
2024-07-20T12:45:31,172.16.1.100,malicious,172.16.1.101,safe,user123,Workstation123,transaction-unusual-location,Transaction from unusual location for account 82.130.60.207,medium,0.6
2024-07-20T12:45:31,172.16.0.10,malicious,192.168.0.3,safe,anonymous,DeviceXYZ,insider-trading-suspicion,Potential insider trading flagged for account 226.169.86.81,high,0.6
2024-07-20T12:45:31,172.16.1.100,malicious,192.168.2.6,safe,anonymous,DeviceXYZ,transaction-frequent,Frequent transactions detected for account 111.122.111.221,low,0.5
2024-07-20T12:45:31,172.16.1.100,malicious,197.202.101.246,malicious,anonymous,Workstation123,transaction-large,Large transaction detected: $855010 for account 191.6.250.80,medium,0.8
2024-07-20T12:45:31,161.235.52.55:3425,malicious,192.168.2.6,safe,anonymous,Workstation123,auth-success,Successful login for user 'anonymous' from account 243.40.95.74,medium,0.37
2024-07-20T12:45:31,192.168.1.100,malicious,172.16.1.101,safe,anonymous,DeviceXYZ,payee-added,New payee added to account 21.129.138.143,medium,0.47
2024-07-20T12:45:31,99.76.150.237:10638,malicious,192.168.0.2,safe,guest,DeviceXYZ,transaction-frequent,Frequent transactions detected for account 129.131.44.179,critical,0.5
2024-07-20T12:45:31,192.168.10.5,malicious,172.16.0.20,safe,user123,Workstation123,money-laundering-suspicion,Potential money laundering activity detected for account 146.236.202.248,critical,0.63
2024-07-20T12:45:31,192.168.0.1,malicious,92.43.155.136,malicious,admin,DeviceXYZ,identity-theft-alert,Potential identity theft detected for account 92.125.135.97,critical,0.9
2024-07-20T12:45:31,172.16.0.10,malicious,10.0.0.3,safe,anonymous,Workstation123,auth-failed,Failed login attempt for user 'anonymous' from account 217.162.229.216,low,0.43
2024-07-20T12:45:31,42.221.101.102:17119,malicious,156.159.77.204,malicious,user123,Workstation123,auth-failed,Failed login attempt for user 'user123' from account 19.24.180.244,medium,0.7
2024-07-20T12:45:31,172.16.1.100,malicious,172.16.1.101,safe,guest,DeviceXYZ,transaction-frequent,Frequent transactions detected for account 185.234.227.209,low,0.5
2024-07-20T12:45:31,10.0.0.2,malicious,192.168.10.6,safe,anonymous,ServerABC,customer-info-change,Customer information changed for account 35.14.22.183,critical,0.43
2024-07-20T12:45:31,10.1.1.1,malicious,10.0.0.3,safe,guest,ServerABC,insider-trading-suspicion,Potential insider trading flagged for account 124.249.246.89,low,0.6
2024-07-20T12:45:31,172.16.0.10,malicious,192.168.0.3,safe,guest,ServerABC,wire-transfer-large,Large wire transfer: $665035 from account 163.120.106.176 to 192.168.0.3,high,0.63
2024-07-20T12:45:31,10.1.1.1,malicious,139.70.77.153,malicious,guest,DeviceXYZ,insider-trading-suspicion,Potential insider trading flagged for account 102.43.102.74,high,0.87
2024-07-20T12:45:31,10.0.0.100,malicious,173.110.134.238,malicious,anonymous,DeviceXYZ,credit-limit-change,Credit limit change requested for account 237.159.201.216,low,0.77
2024-07-20T12:45:31,245.154.187.7:13449,malicious,168.46.212.52,malicious,anonymous,ServerABC,transaction-unusual-location,Transaction from unusual location for account 23.145.72.93,high,0.87
2024-07-20T12:45:31,172.16.1.100,malicious,10.1.1.2,safe,user123,Workstation123,transaction-unusual-location,Transaction from unusual location for account 31.60.212.31,low,0.6
2024-07-20T12:45:31,192.168.2.5,malicious,192.168.0.3,safe,admin,Workstation123,card-suspicious-activity,Suspicious activity detected on card linked to account 244.71.125.6,low,0.6
2024-07-20T12:45:31,172.16.1.100,malicious,192.168.0.2,safe,user123,DeviceXYZ,transaction-large,Large transaction detected: $672376 for account 107.253.187.56,medium,0.53
2024-07-20T12:45:31,3.148.120.87:48092,malicious,192.168.10.6,safe,user123,ServerABC,identity-theft-alert,Potential identity theft detected for account 208.71.222.125,medium,0.63
2024-07-20T12:45:31,192.168.0.1,malicious,10.1.1.2,safe,admin,Workstation123,insider-trading-suspicion,Potential insider trading flagged for account 244.240.15.196,low,0.6
2024-07-20T12:45:31,192.168.2.5,malicious,10.0.0.101,safe,user123,ServerABC,transaction-unusual-location,Transaction from unusual location for account 79.228.157.155,medium,0.6
2024-07-20T12:45:31,156.152.214.65:54459,malicious,149.74.198.251,malicious,guest,Workstation123,card-suspicious-activity,Suspicious activity detected on card linked to account 195.64.113.247,high,0.87
2024-07-20T12:45:31,192.168.2.5,malicious,10.1.1.2,safe,admin,DeviceXYZ,wire-transfer-large,Large wire transfer: $723702 from account 68.199.58.84 to 10.1.1.2,medium,0.63
2024-07-20T12:45:31,234.161.66.149:21396,malicious,192.168.2.6,safe,anonymous,Workstation123,card-suspicious-activity,Suspicious activity detected on card linked to account 152.32.141.196,medium,0.6
2024-07-20T12:45:31,192.168.0.1,malicious,10.0.0.3,safe,user123,Workstation123,money-laundering-suspicion,Potential money laundering activity detected for account 93.33.204.41,low,0.63
2024-07-20T12:45:31,172.16.0.10,malicious,192.168.0.3,safe,guest,Workstation123,customer-info-change,Customer information changed for account 18.133.193.168,low,0.43
2024-07-20T12:45:31,129.221.90.207:21721,malicious,192.168.0.2,safe,user123,Workstation123,auth-lockout,User 'user123' locked out after multiple failed login attempts from account 214.108.166.111,high,0.57
2024-07-20T12:45:31,172.16.0.10,malicious,172.16.0.20,safe,admin,DeviceXYZ,account-closure,Account closure requested for 252.185.78.114,critical,0.53
2024-07-20T12:45:31,192.168.1.100,malicious,125.78.243.42,malicious,admin,DeviceXYZ,insider-trading-suspicion,Potential insider trading flagged for account 86.244.85.154,low,0.87
2024-07-20T12:45:31,192.168.0.1,malicious,192.168.2.6,safe,admin,ServerABC,credit-limit-change,Credit limit change requested for account 123.42.201.167,medium,0.5
2024-07-20T12:45:31,10.1.1.1,malicious,172.16.1.101,safe,admin,DeviceXYZ,customer-info-change,Customer information changed for account 22.20.195.188,medium,0.43
2024-07-20T12:45:31,192.168.2.5,malicious,10.0.0.101,safe,user123,ServerABC,card-suspicious-activity,Suspicious activity detected on card linked to account 115.193.134.133,low,0.6
2024-07-20T12:45:31,10.1.1.1,malicious,192.168.0.2,safe,user123,Workstation123,auth-success,Successful login for user 'user123' from account 139.158.141.70,high,0.37
2024-07-20T12:45:31,192.168.0.1,malicious,192.168.2.6,safe,user123,Workstation123,payee-added,New payee added to account 70.190.246.125,critical,0.47
2024-07-20T12:45:31,192.168.2.5,malicious,172.16.0.20,safe,guest,Workstation123,auth-lockout,User 'guest' locked out after multiple failed login attempts from account 102.38.31.52,low,0.57
2024-07-20T12:45:31,172.16.0.10,malicious,255.249.165.191,malicious,guest,Workstation123,wire-transfer-large,Large wire transfer: $796179 from account 43.51.82.135 to 255.249.165.191,high,0.9
2024-07-20T12:45:31,192.168.10.5,malicious,164.235.199.101,malicious,anonymous,Workstation123,card-suspicious-activity,Suspicious activity detected on card linked to account 159.254.215.62,medium,0.87
2024-07-20T12:45:31,10.10.10.10,malicious,192.168.0.2,safe,anonymous,ServerABC,customer-info-change,Customer information changed for account 236.48.235.179,medium,0.43
2024-07-20T12:45:31,10.10.10.10,malicious,67.36.23.215,malicious,anonymous,DeviceXYZ,auth-failed,Failed login attempt for user 'anonymous' from account 122.82.5.31,low,0.7
2024-07-20T12:45:31,185.86.58.82:53996,malicious,10.0.0.3,safe,anonymous,Workstation123,auth-success,Successful login for user 'anonymous' from account 253.213.78.141,high,0.37
2024-07-20T12:45:31,172.16.0.10,malicious,172.16.0.20,safe,user123,DeviceXYZ,transaction-unusual-location,Transaction from unusual location for account 135.82.32.82,low,0.6
2024-07-20T12:45:31,192.168.10.5,malicious,10.10.10.20,safe,admin,ServerABC,customer-info-change,Customer information changed for account 51.182.117.74,medium,0.43
2024-07-20T12:45:31,192.168.2.5,malicious,172.16.1.101,safe,user123,ServerABC,phishing-report,Phishing attempt reported by user of account 227.86.112.25,low,0.57
2024-07-20T12:45:31,172.16.0.10,malicious,172.16.0.20,safe,guest,Workstation123,money-laundering-suspicion,Potential money laundering activity detected for account 241.255.94.163,critical,0.63
2024-07-20T12:45:31,172.16.1.100,malicious,95.118.34.211,malicious,anonymous,Workstation123,account-closure,Account closure requested for 81.211.132.30,medium,0.8
2024-07-20T12:45:31,10.1.1.1,malicious,192.168.10.6,safe,guest,DeviceXYZ,card-suspicious-activity,Suspicious activity detected on card linked to account 60.169.29.226,medium,0.6
2024-07-20T12:45:31,172.16.0.10,malicious,192.168.0.2,safe,anonymous,DeviceXYZ,credit-limit-change,Credit limit change requested for account 119.154.95.15,medium,0.5
2024-07-20T12:45:31,10.1.1.1,malicious,172.16.1.101,safe,guest,ServerABC,identity-theft-alert,Potential identity theft detected for account 211.254.159.169,low,0.63
2024-07-20T12:45:31,192.168.1.100,malicious,10.0.0.3,safe,anonymous,Workstation123,transaction-unusual-location,Transaction from unusual location for account 107.227.88.227,medium,0.6
2024-07-20T12:45:31,192.168.0.1,malicious,192.168.0.3,safe,anonymous,ServerABC,identity-theft-alert,Potential identity theft detected for account 197.119.67.214,low,0.63
2024-07-20T12:45:31,192.168.10.5,malicious,137.138.76.244,malicious,admin,ServerABC,identity-theft-alert,Potential identity theft detected for account 176.125.69.88,medium,0.9
2024-07-20T12:45:31,10.0.0.2,malicious,162.19.165.81,malicious,guest,ServerABC,transaction-frequent,Frequent transactions detected for account 26.115.153.190,high,0.77
2024-07-20T12:45:31,10.10.10.10,malicious,10.0.0.3,safe,admin,ServerABC,auth-lockout,User 'admin' locked out after multiple failed login attempts from account 225.41.87.96,high,0.57
2024-07-20T12:45:31,172.16.1.100,malicious,172.16.1.101,safe,admin,Workstation123,auth-lockout,User 'admin' locked out after multiple failed login attempts from account 219.58.234.118,critical,0.57
2024-07-20T12:45:31,10.0.0.100,malicious,192.168.0.2,safe,guest,ServerABC,money-laundering-suspicion,Potential money laundering activity detected for account 230.3.49.251,high,0.63
2024-07-20T12:45:31,192.168.2.5,malicious,172.16.0.20,safe,user123,DeviceXYZ,payee-added,New payee added to account 244.87.100.1,low,0.47
2024-07-20T12:45:31,210.234.111.59:9742,malicious,10.0.0.3,safe,admin,ServerABC,customer-info-change,Customer information changed for account 72.18.137.141,low,0.43
2024-07-20T12:45:31,145.145.95.67:38160,malicious,192.168.0.2,safe,user123,ServerABC,account-closure,Account closure requested for 208.90.150.120,low,0.53
2024-07-20T12:45:31,75.56.42.119:25142,malicious,10.0.0.101,safe,user123,ServerABC,money-laundering-suspicion,Potential money laundering activity detected for account 255.223.216.10,low,0.63
2024-07-20T12:45:31,172.16.1.100,malicious,18.125.187.167,malicious,admin,DeviceXYZ,auth-failed,Failed login attempt for user 'admin' from account 84.193.89.38,critical,0.7
2024-07-20T12:45:31,172.16.0.10,malicious,192.168.0.2,safe,anonymous,Workstation123,wire-transfer-large,Large wire transfer: $332678 from account 35.18.87.15 to 192.168.0.2,medium,0.63
2024-07-20T12:45:31,192.168.1.100,malicious,192.168.2.6,safe,admin,ServerABC,insider-trading-suspicion,Potential insider trading flagged for account 90.139.96.141,medium,0.6
2024-07-20T12:45:31,192.168.1.100,malicious,10.1.1.2,safe,admin,DeviceXYZ,wire-transfer-large,Large wire transfer: $274694 from account 59.180.51.70 to 10.1.1.2,medium,0.63
2024-07-20T12:45:31,192.168.0.1,malicious,192.168.2.6,safe,admin,ServerABC,credit-limit-change,Credit limit change requested for account 101.116.80.157,high,0.5
2024-07-20T12:45:31,172.16.0.10,malicious,10.1.1.2,safe,admin,ServerABC,money-laundering-suspicion,Potential money laundering activity detected for account 198.129.159.41,low,0.63
2024-07-20T12:45:31,107.231.125.44:24842,malicious,10.10.10.20,safe,anonymous,ServerABC,money-laundering-suspicion,Potential money laundering activity detected for account 133.205.99.202,low,0.63
2024-07-20T12:45:31,20.10.102.25:4841,malicious,172.16.0.20,safe,user123,Workstation123,transaction-unusual-location,Transaction from unusual location for account 130.44.128.60,low,0.6
2024-07-20T12:45:31,10.0.0.2,malicious,172.16.0.20,safe,guest,Workstation123,money-laundering-suspicion,Potential money laundering activity detected for account 209.36.94.160,low,0.63
2024-07-20T12:45:31,10.1.1.1,malicious,192.168.0.3,safe,anonymous,DeviceXYZ,customer-info-change,Customer information changed for account 115.82.174.156,medium,0.43
2024-07-20T12:45:31,251.56.216.237:14928,malicious,192.168.10.6,safe,user123,DeviceXYZ,account-closure,Account closure requested for 231.8.172.113,medium,0.53
2024-07-20T12:45:31,172.16.1.100,malicious,10.1.1.2,safe,guest,Workstation123,card-suspicious-activity,Suspicious activity detected on card linked to account 214.183.203.121,high,0.6
2024-07-20T12:45:31,10.1.1.1,malicious,192.168.0.2,safe,admin,Workstation123,auth-failed,Failed login attempt for user 'admin' from account 205.158.214.156,medium,0.43
2024-07-20T12:45:31,10.0.0.2,malicious,192.168.0.3,safe,admin,Workstation123,customer-info-change,Customer information changed for account 180.86.104.77,medium,0.43
2024-07-20T12:45:31,192.168.10.5,malicious,10.0.0.101,safe,anonymous,DeviceXYZ,card-suspicious-activity,Suspicious activity detected on card linked to account 198.237.102.11,medium,0.6
2024-07-20T12:45:31,172.16.1.100,malicious,192.168.2.6,safe,guest,ServerABC,auth-failed,Failed login attempt for user 'guest' from account 224.144.154.104,critical,0.43
2024-07-20T12:45:31,10.1.1.1,malicious,10.0.0.101,safe,admin,DeviceXYZ,customer-info-change,Customer information changed for account 32.96.145.109,critical,0.43
2024-07-20T12:45:31,10.0.0.100,malicious,172.16.0.20,safe,admin,ServerABC,identity-theft-alert,Potential identity theft detected for account 207.251.30.106,high,0.63
2024-07-20T12:45:31,203.201.115.81:27639,malicious,172.16.0.20,safe,user123,Workstation123,identity-theft-alert,Potential identity theft detected for account 3.112.220.245,medium,0.63
2024-07-20T12:45:31,10.0.0.100,malicious,172.16.1.101,safe,guest,DeviceXYZ,identity-theft-alert,Potential identity theft detected for account 135.234.215.12,high,0.63
2024-07-20T12:45:31,192.168.10.5,malicious,192.168.0.2,safe,guest,ServerABC,credit-limit-change,Credit limit change requested for account 92.239.243.253,critical,0.5
2024-07-20T12:45:31,192.168.2.5,malicious,172.16.1.101,safe,admin,Workstation123,wire-transfer-large,Large wire transfer: $820438 from account 131.161.117.156 to 172.16.1.101,medium,0.63
2024-07-20T12:45:31,192.168.1.100,malicious,10.0.0.101,safe,guest,Workstation123,payee-added,New payee added to account 101.189.225.211,low,0.47
2024-07-20T12:45:31,192.168.2.5,malicious,114.96.101.152,malicious,user123,Workstation123,transaction-large,Large transaction detected: $124882 for account 145.149.236.166,medium,0.8
2024-07-20T12:45:31,10.10.10.10,malicious,172.16.1.101,safe,admin,ServerABC,phishing-report,Phishing attempt reported by user of account 155.2.24.240,medium,0.57
2024-07-20T12:45:31,206.171.94.82:28799,malicious,10.10.10.20,safe,anonymous,DeviceXYZ,transaction-unusual-location,Transaction from unusual location for account 172.79.153.205,low,0.6
2024-07-20T12:45:31,192.168.0.1,malicious,10.0.0.101,safe,admin,DeviceXYZ,transaction-unusual-location,Transaction from unusual location for account 214.130.94.41,medium,0.6
2024-07-20T12:45:31,172.16.1.100,malicious,10.0.0.3,safe,guest,DeviceXYZ,auth-success,Successful login for user 'guest' from account 135.196.151.2,medium,0.37
2024-07-20T12:45:31,195.252.81.112:30530,malicious,192.168.2.6,safe,anonymous,Workstation123,auth-success,Successful login for user 'anonymous' from account 199.220.34.163,critical,0.37
2024-07-20T12:45:31,172.16.1.100,malicious,10.10.10.20,safe,admin,DeviceXYZ,insider-trading-suspicion,Potential insider trading flagged for account 245.50.20.166,low,0.6
2024-07-20T12:45:31,192.168.1.100,malicious,172.16.1.101,safe,guest,Workstation123,auth-failed,Failed login attempt for user 'guest' from account 247.207.118.9,medium,0.43
2024-07-20T12:45:31,192.168.0.1,malicious,192.168.10.6,safe,anonymous,ServerABC,insider-trading-suspicion,Potential insider trading flagged for account 24.152.62.76,medium,0.6
2024-07-20T12:45:31,10.0.0.100,malicious,192.168.0.2,safe,anonymous,DeviceXYZ,credit-limit-change,Credit limit change requested for account 41.246.188.136,medium,0.5
2024-07-20T12:45:31,172.16.0.10,malicious,192.168.0.2,safe,admin,DeviceXYZ,transaction-unusual-location,Transaction from unusual location for account 137.89.47.40,low,0.6
2024-07-20T12:45:31,172.16.1.100,malicious,77.203.106.253,malicious,guest,ServerABC,auth-success,Successful login for user 'guest' from account 226.157.17.84,medium,0.63
2024-07-20T12:45:31,10.0.0.2,malicious,172.16.1.101,safe,anonymous,Workstation123,transaction-large,Large transaction detected: $60467 for account 89.91.11.66,medium,0.53
2024-07-20T12:45:31,192.168.2.5,malicious,97.27.228.119,malicious,anonymous,ServerABC,wire-transfer-large,Large wire transfer: $116775 from account 65.42.64.207 to 97.27.228.119,high,0.9
2024-07-20T12:45:31,10.0.0.100,malicious,172.16.0.20,safe,anonymous,Workstation123,credit-limit-change,Credit limit change requested for account 55.148.191.30,low,0.5
2024-07-20T12:45:31,196.245.233.202:16449,malicious,192.168.10.6,safe,anonymous,DeviceXYZ,account-closure,Account closure requested for 74.231.200.80,medium,0.53
2024-07-20T12:45:31,172.16.0.10,malicious,192.168.10.6,safe,guest,ServerABC,identity-theft-alert,Potential identity theft detected for account 23.77.131.19,high,0.63
2024-07-20T12:45:31,183.7.203.19:33200,malicious,203.99.72.125,malicious,admin,Workstation123,auth-lockout,User 'admin' locked out after multiple failed login attempts from account 144.200.251.237,medium,0.83
2024-07-20T12:45:31,172.16.1.100,malicious,10.1.1.2,safe,guest,Workstation123,identity-theft-alert,Potential identity theft detected for account 141.104.68.41,high,0.63
